,dataset,example_index,project,commit_id,target,CWE ID,split
114,MSR,114,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
115,MSR,115,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
116,MSR,116,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
117,MSR,117,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
118,MSR,118,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
119,MSR,119,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
120,MSR,120,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
121,MSR,121,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,test
122,MSR,122,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
123,MSR,123,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,test
124,MSR,124,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,valid
125,MSR,125,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,valid
126,MSR,126,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,test
127,MSR,127,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
128,MSR,128,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
129,MSR,129,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,valid
130,MSR,130,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
131,MSR,131,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
132,MSR,132,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
133,MSR,133,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,valid
134,MSR,134,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
135,MSR,135,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
136,MSR,136,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
137,MSR,137,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
138,MSR,138,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
139,MSR,139,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
140,MSR,140,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
141,MSR,141,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
142,MSR,142,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,test
143,MSR,143,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
144,MSR,144,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
145,MSR,145,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
146,MSR,146,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
147,MSR,147,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
148,MSR,148,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
149,MSR,149,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
150,MSR,150,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,test
151,MSR,151,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
152,MSR,152,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
153,MSR,153,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
154,MSR,154,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
155,MSR,155,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
156,MSR,156,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,valid
157,MSR,157,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,test
158,MSR,158,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
159,MSR,159,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
160,MSR,160,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
161,MSR,161,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
162,MSR,162,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,test
163,MSR,163,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
164,MSR,164,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
165,MSR,165,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
166,MSR,166,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
167,MSR,167,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
168,MSR,168,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
169,MSR,169,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
170,MSR,170,php,c1224573c773b6845e83505f717fbf820fc18415,0,CWE-119,train
171,MSR,171,savannah,190cef6eed37d0e73a73c1e205eb31d45ab60a3c,0,CWE-119,train
172,MSR,172,savannah,190cef6eed37d0e73a73c1e205eb31d45ab60a3c,0,CWE-119,train
173,MSR,173,savannah,190cef6eed37d0e73a73c1e205eb31d45ab60a3c,0,CWE-119,train
714,MSR,714,haproxy,efbbdf72992cd20458259962346044cafd9331c0,0,CWE-125,train
715,MSR,715,haproxy,efbbdf72992cd20458259962346044cafd9331c0,0,CWE-125,valid
716,MSR,716,haproxy,efbbdf72992cd20458259962346044cafd9331c0,0,CWE-125,train
717,MSR,717,haproxy,efbbdf72992cd20458259962346044cafd9331c0,0,CWE-125,train
718,MSR,718,haproxy,efbbdf72992cd20458259962346044cafd9331c0,0,CWE-125,train
719,MSR,719,haproxy,efbbdf72992cd20458259962346044cafd9331c0,0,CWE-125,train
720,MSR,720,haproxy,efbbdf72992cd20458259962346044cafd9331c0,0,CWE-125,train
721,MSR,721,haproxy,efbbdf72992cd20458259962346044cafd9331c0,0,CWE-125,train
722,MSR,722,haproxy,efbbdf72992cd20458259962346044cafd9331c0,0,CWE-125,train
723,MSR,723,haproxy,efbbdf72992cd20458259962346044cafd9331c0,0,CWE-125,test
724,MSR,724,haproxy,efbbdf72992cd20458259962346044cafd9331c0,0,CWE-125,train
725,MSR,725,haproxy,efbbdf72992cd20458259962346044cafd9331c0,0,CWE-125,train
726,MSR,726,haproxy,efbbdf72992cd20458259962346044cafd9331c0,0,CWE-125,train
727,MSR,727,haproxy,efbbdf72992cd20458259962346044cafd9331c0,0,CWE-125,train
728,MSR,728,haproxy,efbbdf72992cd20458259962346044cafd9331c0,0,CWE-125,train
729,MSR,729,haproxy,efbbdf72992cd20458259962346044cafd9331c0,0,CWE-125,train
730,MSR,730,haproxy,efbbdf72992cd20458259962346044cafd9331c0,0,CWE-125,train
731,MSR,731,haproxy,efbbdf72992cd20458259962346044cafd9331c0,0,CWE-125,train
732,MSR,732,haproxy,efbbdf72992cd20458259962346044cafd9331c0,0,CWE-125,train
733,MSR,733,savannah,b7484c224738247b510ed0d268cd577076958f1b,0,CWE-119,valid
734,MSR,734,savannah,b7484c224738247b510ed0d268cd577076958f1b,0,CWE-119,train
735,MSR,735,savannah,b7484c224738247b510ed0d268cd577076958f1b,0,CWE-119,train
736,MSR,736,savannah,b7484c224738247b510ed0d268cd577076958f1b,0,CWE-119,train
737,MSR,737,savannah,b7484c224738247b510ed0d268cd577076958f1b,0,CWE-119,train
738,MSR,738,savannah,b7484c224738247b510ed0d268cd577076958f1b,0,CWE-119,train
739,MSR,739,savannah,b7484c224738247b510ed0d268cd577076958f1b,0,CWE-119,train
740,MSR,740,savannah,b7484c224738247b510ed0d268cd577076958f1b,0,CWE-119,train
741,MSR,741,savannah,b7484c224738247b510ed0d268cd577076958f1b,0,CWE-119,train
742,MSR,742,savannah,b7484c224738247b510ed0d268cd577076958f1b,0,CWE-119,train
743,MSR,743,savannah,b7484c224738247b510ed0d268cd577076958f1b,0,CWE-119,train
744,MSR,744,savannah,b7484c224738247b510ed0d268cd577076958f1b,0,CWE-119,train
745,MSR,745,savannah,b7484c224738247b510ed0d268cd577076958f1b,0,CWE-119,valid
746,MSR,746,savannah,b7484c224738247b510ed0d268cd577076958f1b,0,CWE-119,train
747,MSR,747,savannah,b7484c224738247b510ed0d268cd577076958f1b,0,CWE-119,train
1328,MSR,1328,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1329,MSR,1329,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1330,MSR,1330,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,test
1331,MSR,1331,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1332,MSR,1332,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1333,MSR,1333,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,valid
1334,MSR,1334,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,valid
1335,MSR,1335,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1336,MSR,1336,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1337,MSR,1337,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1338,MSR,1338,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,valid
1339,MSR,1339,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1340,MSR,1340,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1341,MSR,1341,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,test
1342,MSR,1342,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1343,MSR,1343,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1344,MSR,1344,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1345,MSR,1345,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1346,MSR,1346,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1347,MSR,1347,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,valid
1348,MSR,1348,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,valid
1349,MSR,1349,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1350,MSR,1350,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1351,MSR,1351,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1352,MSR,1352,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,valid
1353,MSR,1353,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1354,MSR,1354,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1355,MSR,1355,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,valid
1356,MSR,1356,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1357,MSR,1357,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1358,MSR,1358,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1359,MSR,1359,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1360,MSR,1360,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1361,MSR,1361,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1362,MSR,1362,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1363,MSR,1363,pengutronix,574ce994016107ad8ab0f845a785f28d7eaa5208,0,CWE-119,train
1364,MSR,1364,pengutronix,84986ca024462058574432b5483f4bf9136c538d,0,CWE-119,train
1365,MSR,1365,pengutronix,84986ca024462058574432b5483f4bf9136c538d,0,CWE-119,train
1366,MSR,1366,pengutronix,84986ca024462058574432b5483f4bf9136c538d,0,CWE-119,train
1367,MSR,1367,pengutronix,84986ca024462058574432b5483f4bf9136c538d,0,CWE-119,test
1368,MSR,1368,pengutronix,84986ca024462058574432b5483f4bf9136c538d,0,CWE-119,train
1369,MSR,1369,pengutronix,84986ca024462058574432b5483f4bf9136c538d,0,CWE-119,train
1370,MSR,1370,pengutronix,84986ca024462058574432b5483f4bf9136c538d,0,CWE-119,train
1371,MSR,1371,pengutronix,84986ca024462058574432b5483f4bf9136c538d,0,CWE-119,train
1372,MSR,1372,pengutronix,84986ca024462058574432b5483f4bf9136c538d,0,CWE-119,train
1373,MSR,1373,pengutronix,84986ca024462058574432b5483f4bf9136c538d,0,CWE-119,test
1374,MSR,1374,pengutronix,84986ca024462058574432b5483f4bf9136c538d,0,CWE-119,train
1375,MSR,1375,pengutronix,84986ca024462058574432b5483f4bf9136c538d,0,CWE-119,valid
1376,MSR,1376,pengutronix,84986ca024462058574432b5483f4bf9136c538d,0,CWE-119,train
1377,MSR,1377,pengutronix,84986ca024462058574432b5483f4bf9136c538d,0,CWE-119,train
1425,MSR,1425,samba,47a63d90e71d3e19e0e96052bb8c6b9cb140ecc1,0,CWE-125,train
1426,MSR,1426,samba,47a63d90e71d3e19e0e96052bb8c6b9cb140ecc1,0,CWE-125,train
1427,MSR,1427,samba,47a63d90e71d3e19e0e96052bb8c6b9cb140ecc1,0,CWE-125,train
1428,MSR,1428,samba,47a63d90e71d3e19e0e96052bb8c6b9cb140ecc1,0,CWE-125,valid
1429,MSR,1429,samba,47a63d90e71d3e19e0e96052bb8c6b9cb140ecc1,0,CWE-125,train
1430,MSR,1430,samba,47a63d90e71d3e19e0e96052bb8c6b9cb140ecc1,0,CWE-125,valid
1431,MSR,1431,samba,47a63d90e71d3e19e0e96052bb8c6b9cb140ecc1,0,CWE-125,train
1432,MSR,1432,samba,47a63d90e71d3e19e0e96052bb8c6b9cb140ecc1,0,CWE-125,train
1433,MSR,1433,samba,47a63d90e71d3e19e0e96052bb8c6b9cb140ecc1,0,CWE-125,train
1434,MSR,1434,samba,47a63d90e71d3e19e0e96052bb8c6b9cb140ecc1,0,CWE-125,test
1790,MSR,1790,libxfont,d11ee5886e9d9ec610051a206b135a4cdc1e09a0,0,CWE-119,test
1791,MSR,1791,libxfont,d11ee5886e9d9ec610051a206b135a4cdc1e09a0,0,CWE-119,train
1792,MSR,1792,libxfont,d11ee5886e9d9ec610051a206b135a4cdc1e09a0,0,CWE-119,train
1793,MSR,1793,libxfont,d11ee5886e9d9ec610051a206b135a4cdc1e09a0,0,CWE-119,valid
1794,MSR,1794,libxfont,d11ee5886e9d9ec610051a206b135a4cdc1e09a0,0,CWE-119,train
1795,MSR,1795,musl,45ca5d3fcb6f874bf5ba55d0e9651cef68515395,0,CWE-119,valid
1796,MSR,1796,musl,45ca5d3fcb6f874bf5ba55d0e9651cef68515395,0,CWE-119,train
1797,MSR,1797,musl,45ca5d3fcb6f874bf5ba55d0e9651cef68515395,0,CWE-119,test
1798,MSR,1798,musl,45ca5d3fcb6f874bf5ba55d0e9651cef68515395,0,CWE-119,train
1799,MSR,1799,musl,45ca5d3fcb6f874bf5ba55d0e9651cef68515395,0,CWE-119,train
1800,MSR,1800,musl,45ca5d3fcb6f874bf5ba55d0e9651cef68515395,0,CWE-119,train
1801,MSR,1801,musl,45ca5d3fcb6f874bf5ba55d0e9651cef68515395,0,CWE-119,train
1802,MSR,1802,musl,45ca5d3fcb6f874bf5ba55d0e9651cef68515395,0,CWE-119,train
1803,MSR,1803,musl,45ca5d3fcb6f874bf5ba55d0e9651cef68515395,0,CWE-119,train
1804,MSR,1804,musl,45ca5d3fcb6f874bf5ba55d0e9651cef68515395,0,CWE-119,test
1805,MSR,1805,musl,45ca5d3fcb6f874bf5ba55d0e9651cef68515395,0,CWE-119,train
1806,MSR,1806,musl,45ca5d3fcb6f874bf5ba55d0e9651cef68515395,0,CWE-119,train
1807,MSR,1807,poppler,b8682d868ddf7f741e93b791588af0932893f95c,0,CWE-119,test
1819,MSR,1819,ghostscript,97096297d409ec6f206298444ba00719607e8ba8,0,CWE-125,train
1820,MSR,1820,ghostscript,97096297d409ec6f206298444ba00719607e8ba8,0,CWE-125,train
1821,MSR,1821,ghostscript,97096297d409ec6f206298444ba00719607e8ba8,0,CWE-125,train
1822,MSR,1822,ghostscript,97096297d409ec6f206298444ba00719607e8ba8,0,CWE-125,test
1823,MSR,1823,ghostscript,97096297d409ec6f206298444ba00719607e8ba8,0,CWE-125,test
1824,MSR,1824,ghostscript,97096297d409ec6f206298444ba00719607e8ba8,0,CWE-125,train
1825,MSR,1825,ghostscript,97096297d409ec6f206298444ba00719607e8ba8,0,CWE-125,valid
1826,MSR,1826,ghostscript,97096297d409ec6f206298444ba00719607e8ba8,0,CWE-125,train
1827,MSR,1827,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1828,MSR,1828,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1829,MSR,1829,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1830,MSR,1830,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1831,MSR,1831,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1832,MSR,1832,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,test
1833,MSR,1833,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1834,MSR,1834,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,valid
1835,MSR,1835,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,test
1836,MSR,1836,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1837,MSR,1837,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1838,MSR,1838,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1839,MSR,1839,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1840,MSR,1840,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1841,MSR,1841,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1842,MSR,1842,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1843,MSR,1843,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,test
1844,MSR,1844,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,valid
1845,MSR,1845,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1846,MSR,1846,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1847,MSR,1847,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1848,MSR,1848,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1849,MSR,1849,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1850,MSR,1850,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,valid
1851,MSR,1851,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1852,MSR,1852,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1853,MSR,1853,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1854,MSR,1854,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1855,MSR,1855,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1856,MSR,1856,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1857,MSR,1857,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1858,MSR,1858,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1859,MSR,1859,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1860,MSR,1860,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1861,MSR,1861,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1862,MSR,1862,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1863,MSR,1863,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,test
1864,MSR,1864,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1865,MSR,1865,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1866,MSR,1866,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1867,MSR,1867,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1868,MSR,1868,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,test
1869,MSR,1869,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1870,MSR,1870,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,test
1871,MSR,1871,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1872,MSR,1872,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1873,MSR,1873,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,test
1874,MSR,1874,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1875,MSR,1875,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1876,MSR,1876,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1877,MSR,1877,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1878,MSR,1878,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1879,MSR,1879,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1880,MSR,1880,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1881,MSR,1881,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1882,MSR,1882,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1883,MSR,1883,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1884,MSR,1884,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
1885,MSR,1885,spice,8af619009660b24e0b41ad26b30289eea288fcc2,0,CWE-119,train
